name,symbol,website,github,careers,circulating_supply,ID,last_updated,max_supply,market_cap,percent_change_1h,percent_change_24h,percent_change_7d,price,volume_24h,rank,total_supply,website_slug
REPO,REPO,https://www.repocoin.io/,,,,2829.0,1527573582.0,,,-0.18,,,0.11284300000000001,74229.7,1441.0,356999900.0,repo
Curriculum Vitae,CVH,http://www.cvh.io/,https://github.com/CVHCoin/CVH-Curriculum-Vitae,,,2652.0,1527573580.0,,,-0.81,-2.98,-23.12,0.0131371,60926.1,1445.0,1900000000.0,curriculum-vitae
Qube,QUBE,http://www.qube.vip/,,,,2408.0,1527573573.0,,,-0.27,0.31,-30.04,0.0248667,64327.1,1442.0,1000000000.0,qube
Travala,AVA,https://project.travala.com/,https://github.com/travala/AVA-token,,,2776.0,1527573581.0,,,4.63,,,0.242365,62415.7,1443.0,61571086.0,travala
InvestDigital,IDT,https://investdigital.info/,https://github.com/investdigital,,,2406.0,1527573574.0,,,-0.28,-0.31,-20.39,0.034176599999999994,62162.0,1444.0,800000000.0,investdigital
Cazcoin,CAZ,https://cazcoin.io/,https://github.com/copicogithub1/cazcoin,,,2770.0,1527573582.0,,,4.06,0.6,,0.0525246,59924.1,1446.0,32359626.0,cazcoin
Loki,LOKI,https://loki.network/,http://github.com/loki-project,,,2748.0,1527573581.0,,,-1.01,-10.97,-20.69,0.669176,52824.5,1447.0,1453257.0,loki
Sphre AIR ,XID,https://sphereidentity.com/,,,,1795.0,1527573561.0,,,-0.42,-4.91,-20.07,0.0898117,50717.6,1448.0,30820620.0,sphre-air
Animation Vis...,AVH,http://www.av.cash/,,,,,,,,,,,,,,,
BlockMesh,BMH,https://www.blockmesh.io/,,,,2747.0,1527573581.0,,,0.14,0.51,-24.7,0.0259128,49657.6,1450.0,2000000000.0,blockmesh
BlockCDN,BCDN,http://www.blockcdn.org/,https://github.com/Blockcdnteam/BCDNICO,,,2247.0,1527573569.0,,,-0.65,-10.59,-29.0,0.0206905,45942.8,1451.0,1000000000.0,blockcdn
Pixie Coin,PXC,http://www.pixiecoin.io/,https://github.com/PixieCoinFoundation/PixieCoin,,,2670.0,1527573580.0,,,-2.15,-2.39,-26.27,0.0029027,42487.9,1452.0,10000000000.0,pixie-coin
MSD,MSD,https://mymsdspace.com/,,,,2008.0,1527573565.0,30000000000.0,,3.46,-3.91,-69.62,0.0056227,38116.0,1454.0,6088400259.0,msd
SegWit2x,B2X,http://b2x-segwit.io/,https://github.com/SegwitB2X/,,,2072.0,1527573565.0,21000000.0,,3.56,-1.7,-15.84,0.640811,37387.9,1455.0,16879800.0,segwit2x
Bitcoin Interest,BCI,http://bitcoininterest.io/,https://github.com/BitcoinInterestOfficial/BitcoinInterest,,,2702.0,1527573580.0,22300000.0,,-2.07,-9.03,-17.96,4.55184,41904.4,1453.0,22300000.0,bitcoin-interest
Candy,CANDY,https://candy.one/,,,,2485.0,1527573574.0,,,-0.85,-5.91,-12.67,0.000261695,35116.3,1456.0,1000000000000.0,candy
SnipCoin,SNIP,https://snip.today,https://github.com/sniptoday,,,2647.0,1527573580.0,,,-0.81,-3.04,-10.88,0.000544325,31733.5,1457.0,10000000000.0,snipcoin
Arbitracoin,ATC,https://arbitracoin.com/,https://github.com/ArbiTraCoin/Arbitra-ATC,,,2639.0,1527573578.0,,,-14.94,-5.45,-87.18,0.00519679,29450.1,1458.0,131901470.0,arbitracoin
Consensus,SEN,https://consensus.ai/,,,,2621.0,1527573578.0,,,-5.48,-9.86,-31.34,0.0199813,27422.2,1459.0,1650000000.0,consensus
AC3,AC3,https://ac3.io/,,,,2722.0,1527573581.0,,,1.05,-4.42,-25.14,0.256027,25406.3,1460.0,80123968.0,ac3
Bela,BELA,http://livebela.com/,https://github.com/bellacoin/,http://livebela.com//careers.html,,217.0,1527573543.0,,,0.46,0.43,-62.82,0.0224245,24169.3,1461.0,41120107.0,belacoin
TokenDesk,TDS,https://www.tokendesk.io/,https://github.com/TokeDesk/TDS,,,2635.0,1527573578.0,,,-0.15,-15.55,-32.78,0.0824124,22265.0,1464.0,14683321.0,tokendesk
Callisto Network,CLO,https://callisto.network/,https://github.com/EthereumCommonwealth,,,2757.0,1527573581.0,6500000000.0,,-0.54,-7.67,,0.0188651,22197.4,1465.0,248638453.0,callisto-network
Monero Original,XMO,https://monero-original.org/,https://github.com/XmanXU/monero,,,2632.0,1527573578.0,,,-1.51,-10.18,-33.9,5.3673,22869.2,1463.0,16081025.0,monero-original
BetterBetting,BETR,https://www.betterbetting.org/,https://github.com/BetterBetting,https://www.betterbetting.org//careers,,2703.0,1527573580.0,,,-6.49,-7.96,-18.75,0.0546658,23141.3,1462.0,200585763.0,betterbetting
BrahmaOS,BRM,https://www.brahmaos.io/,https://github.com/BrahmaOS,,,2657.0,1527573578.0,,,-0.59,-6.75,-34.78,0.0315866,20709.6,1466.0,3000000000.0,brahmaos
Swisscoin,SIC,https://swisscoin.eu/,https://github.com/SwisscoinTM,,,2050.0,1527573567.0,,,-0.16,-2.13,-16.65,0.000427133,20329.8,1467.0,10200000000.0,swisscoin
WINCOIN,WC,https://wincoin.co/,https://github.com/Wincoinofficial/wincoin,,,2201.0,1527573568.0,,,-0.19,-2.88,-22.86,0.33166999999999996,20281.9,1468.0,451276343.0,win-coin
Lendroid Supp...,LST,https://www.lendroid.com/,,,,,,,,,,,,,,,
Content Neutr...,CNN,https://cnntoken.io/,https://github.com/cnntoken/,,,,,,,,,,,,,,
BitSoar,BSR,http://bitsoar.com/,https://github.com/BITSOAR/wallet,,,2059.0,1527573567.0,,,-0.16,-12.32,,0.000427133,16672.6,1472.0,3690117191.0,bitsoar
EmberCoin,EMB,https://www.embercoin.io/,https://github.com/EmberCoin/Ember/,,,1843.0,1527573561.0,,,-2.34,-7.67,-21.98,4.957e-07,15212.1,1473.0,861773921917.0,embercoin
Vipstar Coin,VIPS,,https://github.com/VIPSTARCOIN/VIPSTARCOIN,,,2688.0,1527573579.0,,,-0.19,-17.04,-37.32,0.00036208800000000005,11024.8,1474.0,60078425394.0,vipstar-coin
Aseancoin,ASN,https://asncoin.com,,,,1848.0,1527573562.0,,,-0.16,-18.3,-23.27,0.00854267,19909.9,1469.0,,aseancoin
Infinitecoin,IFC,http://www.infiniteco.in,https://github.com/infinitecoin/infinitecoin,,,41.0,1527573541.0,,,-4.69,-11.35,-23.17,6.19344e-05,9908.89,1476.0,90596274910.0,infinitecoin
Golos Gold,GBG,https://golos.io/,,,,1542.0,1527573555.0,,,-0.15,3.05,-24.14,0.0563688,10121.9,1475.0,,golos-gold
PHI Token,PHI,https://www.phitoken.io/,,,,2676.0,1527573580.0,,,0.53,-31.13,-32.01,0.157725,9485.79,1477.0,14109443.0,phi-token
Decentralized...,DML,https://decentralizedml.com,https://github.com/DecentralizedML,,,,,,,,,,,,,,
Cropcoin,CROP,http://www.cropcoin.net/,https://github.com/Cropdev/CropDev,,,2671.0,1527573580.0,100000000.0,,0.5,-14.34,-51.69,0.024675799999999998,9291.3,1479.0,18131530.0,cropcoin
EtherDelta Token,EDT,https://crowdsale.etherdelta.com/,,,,2409.0,1527573574.0,,,-0.81,39.59,-57.65,0.00209356,6396.34,1481.0,1500000000.0,etherdelta-token
Slothcoin,SLOTH,http://www.slothcoin.org/,https://github.com/oldambtster/Slothcoin,,,287.0,1527573544.0,,,-5.05,-2.92,-0.41,3.2684e-06,6873.28,1480.0,,slothcoin
Bitcoin God,GOD,https://www.bitcoingod.org/,https://github.com/BitcoinGod/BitcoinGod/releases/download/v0.1.3.0/bitcoingod-v0.1.3.0-osx.dmg,,,2370.0,1527573572.0,21000000.0,,-0.63,-8.89,-33.12,21.7043,5573.79,1482.0,,bitcoin-god
HODL Bucks,HDLB,http://www.hodlbucks.com/,,,,2004.0,1527573565.0,2000000.0,,-0.16,-18.48,-33.84,0.037445400000000004,5033.82,1484.0,,hodl-bucks
United Trader...,UTT,https://uttoken.io/,https://github.com/UnitedTraders/uttoken,,,,,,,,,,,,,,
Pabyosi Coin ...,PCS,http://pcsblockchain.com/,,,,,,,,,,,,,,,
Titanium Bloc...,BAR,https://tbis.io/,https://github.com/tbis-inc/TBIS,https://tbis.io//careers,,,,,,,,,,,,,
EDRCoin,EDRC,https://www.edrcoin.cash/,https://github.com/EDRCoin/,,,1216.0,1527573551.0,,,-0.16,17.28,-4.95,0.0688156,4288.3,1487.0,3407292.0,edrcoin
Etherecash,ECH,http://etherecash.io/,,,,2532.0,1527573576.0,,,-0.04,-16.57,-53.95,0.0464919,4175.56,1488.0,,etherecash
Internet of T...,XOT,http://iotcoin.io/,,,,,,,,,,,,,,,
President Joh...,GARY,http://johnson.2016coin.org/,,,,,,,,,,,,,,,
Sand Coin,SND,https://en.sandcoin.io/,https://github.com/sndtoken/ico,,,2028.0,1527573564.0,2684319.0,,-0.82,-9.28,,0.366373,3728.16,1490.0,2684319.0,sand-coin
First Bitcoin...,BITCF,http://bitcoincapitalcorp.com/,,,,,,,,,,,,,,,
President Trump,PRES,http://trump.2016coin.org/,,,,1348.0,1527573552.0,,,-0.16,-11.83,-33.66,0.00719008,1.07851,1602.0,57968072167.0,president-trump
TeslaCoilCoin,TESLA,http://teslacoilcoin.org/,,,,1264.0,1527544152.0,,,,-1.14,-13.46,2.52432,,1612.0,100000000.0,teslacoilcoin
CryptopiaFeeS...,CEFS,,,,,,,,,,,,,,,,
WA Space,WA,http://www.wa3529.com/,,,,1449.0,1527573554.0,,,-0.16,4.36,-12.29,0.015590399999999999,3316.53,1492.0,,wa-space
Amon,AMN,https://amon.tech/,https://github.com/amontech,,,2705.0,1527573580.0,,,-1.76,-3.04,14.28,0.019117,3944.66,1489.0,1666666667.0,amon
StrikeBitClub,SBC,https://strikebitclub.com/,https://github.com/sbccoin/sbccoin-source,,,2259.0,1527573570.0,,,-0.16,6.41,-7.17,0.00199329,2959.04,1494.0,195247235.0,strikebitclub
Superior Coin,SUP,http://superior-coin.com/,https://github.com/TheSuperiorCoin/TheSuperiorCoin,,,2522.0,1527573575.0,,,-0.16,-13.9,-26.41,0.000790453,2974.33,1493.0,385720236.0,superior-coin
Budbo,BUBO,https://budbo.io/,https://github.com/BudboTokenInternationalLTD,,,2654.0,1527573579.0,,,-1.41,-3.74,-21.76,0.0216192,2746.77,1495.0,200000000.0,budbo
Sakura Bloom,SKB,https://www.skb-coin.jp/en/,,,,2742.0,1527573582.0,,,-0.16,8.31,-19.71,0.00441371,1705.63,1503.0,6000000000.0,sakura-bloom
SJWCoin,SJW,,,,,1028.0,1527573549.0,,,-0.16,-2.13,-19.63,0.000427133,2581.55,1496.0,,sjwcoin
Hyper Pay,HPY,http://hyperpay.tech/,,,,2329.0,1527573571.0,,,0.38,-3.7,-22.64,0.0148981,2461.63,1497.0,2650000000.0,hyper-pay
Royalties,XRY,https://xry.io/,https://github.com/Vetro7/RoyaltiesCLI/,,,1835.0,1527573561.0,,,-0.21,-40.89,-40.6,7.11945e-05,2418.08,1498.0,18446748239.0,royalties
Animecoin,ANI,http://anime-coin.com/,https://github.com/testzcrypto/Animecoin/,,,150.0,1527573542.0,,,-6.17,-4.87,-17.04,0.0100376,2371.49,1499.0,,animecoin
ClubCoin,CLUB,http://clubcoin.co/,https://github.com/BitClubDev/ClubCoin,,,1135.0,1527573550.0,160000000.0,,-0.16,-6.11,-15.33,0.350819,2358.08,1500.0,99607352.0,clubcoin
Bastonet,BSN,http://www.bastonet.com/,,,,2046.0,1527573565.0,,,-0.16,5.4,-6.03,0.00199329,2355.3,1501.0,50000000.0,bastonet
BT2 [CST],BT2,https://www.bitfinex.com/legal/cst/segwit2x,,https://www.bitfinex.com/legal/cst/segwit2x/careers,,2114.0,1527573566.0,,,-0.18,-1.63,-21.4,21.3567,2330.83,1502.0,,bt2-cst
W3Coin,W3C,https://w3coin.net/,,,,2531.0,1527573576.0,,,16.24,27.22,-26.1,0.000277627,1631.86,1504.0,,w3coin
CORION,COR,https://www.corion.io/,,,,2049.0,1527573565.0,,,-0.16,-7.47,-14.66,0.11034300000000001,1418.64,1506.0,9136859.0,corion
VeriME,VME,https://www.verime.mobi/home,,,,2695.0,1527573580.0,,,-0.82,15.18,-45.48,0.0261695,1250.27,1507.0,400000000.0,verime
Bank Coin,BANK,https://bankcoin.io/,https://github.com/bankcoin18/bankcoin,,,2743.0,1527573581.0,,,-0.16,-11.47,-32.57,0.040720099999999995,1448.96,1505.0,21000000.0,bank-coin
Sparks,SPK,https://sparks.gold/,https://github.com/sparkscrypto/Sparks,,,2448.0,1527573574.0,,,-0.17,-2.0,-19.17,0.121047,1148.0,1508.0,1041938.0,sparks
Harvest Maste...,HC,https://www.harvestcoin.org/,https://github.com/HarvestMasternodecoin/Harvestcoin,,,,,,,,,,,,,,
SHACoin,SHA,http://www.shacoin2.com/,https://github.com/AltcoinsBeta/SHACoin-Dead,,,411.0,1527573544.0,,,-0.16,-10.27,-28.1,0.0006407,1064.1,1510.0,,shacoin
SONO,SONO,http://altcoincommunity.co/,https://github.com/altcommunitycoin/altcommunitycoin-skunk,,,2140.0,1527573567.0,,,-0.16,52.48,111.02,1.4949700000000001,972.482,1511.0,473808.0,altcommunity-coin
ERA,ERA,http://www.eranetwork.net/,https://github.com/cryptofun/blas,,,1851.0,1527573561.0,240000000.0,,-0.24,-15.33,-38.86,0.024141,961.4,1512.0,6022910.0,blakestar
Ethereum Lite,ELITE,http://www.ethereumlite.org/,https://etherscan.io/address/0x0a76aad21948ea1ef447d26dee91a54370e151e0#code,,,2101.0,1527573567.0,,,-3.25,3.21,-0.45,0.28262,915.454,1513.0,1000000.0,ethereum-lite
PlexCoin,PLX,https://www.plexcoin.com/,,,,2228.0,1527573569.0,,,-0.16,-37.37,-21.63,0.0100376,884.1519999999999,1514.0,1000000000.0,plexcoin
ZenGold,ZENGOLD,http://www.zengold.org/,,,,1695.0,1527573558.0,,,2.7,20.92,-10.63,0.017506900000000002,802.548,1515.0,,zengold
ANRYZE,RYZ,https://anryze.com/,,,,2234.0,1527573569.0,,,-0.16,-5.14,-23.96,0.0044849,719.967,1516.0,112500000.0,anryze
LandCoin,LDCN,http://landcoin.co/,,,,1507.0,1527573554.0,,,-0.18,,21.82,0.00647819,713.073,1517.0,19003881978.0,landcoin
SIGMAcoin,SIGMA,http://www.sigmacoin.org/,,,,1921.0,1527573563.0,,,-0.82,47.19,13.71,0.0157017,627.62,1518.0,,sigmacoin
Minex,MINEX,http://minexteam.com/,,,,1863.0,1527573561.0,,,0.02,-8.24,-29.23,0.00763539,583.741,1519.0,30000000.0,minex
RichCoin,RICHX,,,,,1269.0,1527573551.0,,,-7.2,-16.75,6.83,0.00469847,548.31,1520.0,5925522.0,richcoin
Utrum,OOT,https://utrum.io,https://github.com/utrum,,,2731.0,1527573580.0,,,-0.42,-2.68,-1.83,0.0991985,502.717,1521.0,216000054.0,utrum
PROUD Money,PROUD,http://www.proud.money/,https://github.com/Gaycoins/GAYcoin-Online,,,1398.0,1527573554.0,,,-0.16,-85.5,51.34,0.028119599999999998,449.06300000000005,1522.0,5711511682.0,proud-money
XTD Coin,XTD,,,,,1907.0,1527573562.0,,,-0.16,-2.13,-14.32,7.11889e-05,402.18199999999996,1523.0,,xtd-coin
NamoCoin,NAMO,https://namocoin.name,https://github.com/namocoin/NamoCoin,,,1920.0,1527573563.0,1200000000.0,,-0.16,-2.13,-46.72,0.000142378,389.62699999999995,1524.0,560211620.0,namocoin
Smoke,SMOKE,https://www.smoke.network/,https://github.com/smokenetwork,,,1898.0,1527573563.0,420000000.0,,-1.57,-14.79,25.3,0.0649027,384.24199999999996,1525.0,13379987.0,smoke
FAPcoin,FAP,http://fapcoin.io/,,,,2118.0,1527573567.0,,,-15.52,10.48,-9.65,0.000783078,383.55300000000005,1526.0,400022341.0,fapcoin
MarxCoin,MARX,https://www.marxcoin.com/,https://github.com/MARXCOIN01/MARX,,,1565.0,1527573555.0,,,-0.16,17.22,-4.22,0.00242042,361.858,1527.0,49312080.0,marxcoin
Cloud,CLD,https://cloudwith.me/,https://gist.github.com/cwmdev/a72fe06869d1296c10458df8b51b2d20,,,2385.0,1527573573.0,,,4.28,-2.27,5.51,0.037651199999999996,352.30400000000003,1528.0,60000000.0,cloud
EA Coin,EAG,https://www.eacoin.io/,https://github.com/eacoin-project/,,,2183.0,1527573568.0,100000000.0,,-0.16,-3.59,-47.98,0.0121021,350.293,1529.0,75206327.0,ea-coin
RabbitCoin,RBBT,http://rabbitcoin.co/,https://bitbucket.org/rabbitcoin/rabbitcoin,,,572.0,1527573545.0,,,-66.1,-87.18,-60.41,6.99e-06,329.202,1530.0,130615575432.0,rabbitcoin
Quotient,XQN,,https://github.com/CedricProfit/Quotient,,,733.0,1527573548.0,,,-0.16,-23.49,-39.16,0.00239314,326.986,1531.0,,quotient
UR,UR,https://ur.technology/,https://github.com/ur-technology/go-ur,,,1561.0,1527573555.0,,,9.82,-2.13,-21.46,0.000783078,321.449,1532.0,,ur
India Coin,INDIA,https://www.indiacoin.club/,,,,1997.0,1527573565.0,,,-0.16,-7.35,-14.32,0.000142378,305.509,1533.0,30000000.0,india-coin
Tattoocoin (L...,TLE,http://tattoocoin.net/,,,,,,,,,,,,,,,
UniversalRoya...,UNRC,https://universalroyalcoin.com/,,,,,,,,,,,,,,,
DynamicCoin,DMC,http://dynamiccoin.org/,https://github.com/DynamicCoinOrg/DMC/releases,,,1436.0,1527573553.0,,,-0.14,13.23,-21.0,0.000782685,259.043,1536.0,10541442931.0,dynamiccoin
Storjcoin X,SJCX,http://storj.io,https://github.com/Storj/,http://storj.io/careers.html,,549.0,1527573547.0,,,-0.0,-5.53,2.11,0.784806,245.33,1537.0,500000000.0,storjcoin-x
Donationcoin,DON,http://donationcoin.org/,https://github.com/donationcoin-project/donationcoin,,,385.0,1527573544.0,,,-0.16,-2.13,-20.4,0.00113902,243.417,1538.0,,donationcoin
GOLD Reward T...,GRX,https://goldreward.io/,https://github.com/goldreward/grx-token/,,,,,,,,,,,,,,
Francs,FRN,http://www.francs.paris/,https://github.com/FRN-Crypto,,,1164.0,1527573550.0,,,-0.16,-5.01,-29.16,0.019425799999999997,227.827,1540.0,5897026.0,francs
Cubits,QBT,http://qbt.scificrypto.info/,https://github.com/scificrypto/CubitsV3,,,1435.0,1527573553.0,300000000.0,,-0.18,-2.13,-16.53,0.00227805,177.287,1542.0,73335366.0,cubits
Akuya Coin,AKY,http://akuyacoin.co/,https://github.com/akuyacoin/akuyacoin,,,2054.0,1527573566.0,,,-0.16,-6.66,-23.95,0.00213567,175.753,1543.0,5202901.0,akuya-coin
GrandCoin,GDC,http://grandcoin.info,https://github.com/GrandcoinGDC/Grandcoin,,,71.0,1527573542.0,1420609614.0,,-0.16,,-14.32,0.000142378,154.911,1545.0,,grandcoin
ZSEcoin,ZSE,https://zsecoin.com/,,,,1598.0,1527573556.0,,,1.35,0.3,-31.14,0.00746032,129.351,1546.0,7104909.0,zsecoin
Protean,PRN,https://protean.ga/,,https://www.tumblr.com/jobs,,1913.0,1527573561.0,,,-0.83,-21.07,43.18,2.11629e-05,157.375,1544.0,,protean
BitSerial,BTE,https://bitserial.io/,https://github.com/bitserialio,,,2194.0,1527573568.0,,,-0.16,-24.6,-49.48,0.00263399,111.012,1547.0,28000000.0,bitserial
CryptCoin,CRYPT,http://cryptco.org/,,,,337.0,1527573544.0,,,-0.16,-10.65,,0.055385000000000004,110.76899999999999,1548.0,6070409.0,cryptcoin
NumusCash,NUMUS,,https://github.com/Numuscash/Numus,,,2347.0,1527573571.0,,,-0.18,-2.13,-14.32,0.000142378,100.678,1549.0,,numuscash
NEO GOLD,NEOG,http://neo-gold.ulcraft.com/,,,,2174.0,1527573568.0,,,-0.16,-6.79,-25.5,0.00142378,96.105,1550.0,75000000.0,neo-gold
Wink,WINK,,https://github.com/winkchain/wink,,,1865.0,1527573562.0,80000000.0,,-0.16,-38.12,-35.88,0.0003151,95.15,1551.0,,wink
BTCMoon,BTCM,https://btcmoon.info/,,,,2119.0,1527573566.0,,,6.96,1.42,-14.5,0.00356568,87.6939,1552.0,21000000.0,btcmoon
Sakuracoin,SKR,http://sakuracoin.com/,,,,1425.0,1527573553.0,105100000.0,,-0.16,-2.04,-17.58,0.00206448,71.8562,1553.0,,sakuracoin
Magnetcoin,MAGN,https://magnetcoin.net/,https://github.com/magnetcoindev/MagnetCoin,,,1952.0,1527573562.0,,,-0.16,-1.64,-51.03,0.0716161,71.6526,1554.0,6236171.0,magnetcoin
Bubble,BUB,,https://github.com/spayse/Bubble/,,,918.0,1527573556.0,,,-0.16,-7.93,-19.05,0.00605106,64.4271,1555.0,768753.0,bubble
TopCoin,TOP,http://topcoin.us/,https://github.com/cloudstick/TopCoin3,,,135.0,1527573543.0,,,-0.16,-2.13,-24.4,0.00106783,62.4132,1556.0,41643721.0,topcoin
Antimatter,ANTX,,https://github.com/antimattercoin/Antimatter,,,1753.0,1527573559.0,,,-0.16,,-14.32,0.000142378,61.9459,1557.0,,antimatter
Cyder,CYDER,http://cydercoin.com/,https://github.com/cyderenergy/cyder,,,1945.0,1527573561.0,,,-0.18,-14.37,-14.32,0.00149497,49.0358,1558.0,80000000.0,cyder
Indicoin,INDI,https://www.indicoin.org.in/,,,,2519.0,1527573576.0,,,-0.16,5.06,-2.38,0.0156616,48.5508,1559.0,360000000.0,indicoin
TurboCoin,TURBO,http://turboproject.org/,,,,1767.0,1527573560.0,,,-0.16,-2.13,-14.32,7.11889e-05,47.0905,1560.0,,turbocoin
Levocoin,LEVO,http://www.levocoin.com/,https://github.com/levoserve/levocoin,,,1429.0,1527573553.0,,,-0.16,-2.13,14.23,0.000569511,45.5609,1561.0,,levocoin
CoffeeCoin,CFC,http://www.coffee-coin.org/,,,,317.0,1527573544.0,,,-0.18,-2.13,-31.46,0.00142378,40.7543,1562.0,,coffeecoin
Dutch Coin,DUTCH,https://www.dutchcoin.net/,,,,2067.0,1527573565.0,,,-9.25,-18.44,7.1,0.000355945,39.9436,1563.0,,dutch-coin
TodayCoin,TODAY,,https://github.com/todayimage/todayimage-source,,,1356.0,1527573552.0,,,-0.18,-2.17,-14.32,0.0004983219999999999,38.4287,1564.0,,todaycoin
BlazerCoin,BLAZR,http://blazercoin.cf/,https://github.com/FlikkaFlak/blazercoin,,,1623.0,1527573557.0,,,-0.05,-8.37,-25.18,0.00193154,20.304000000000002,1578.0,,blazercoin
BetaCoin,BET,https://betacoin.info/,https://github.com/betacoindev/betacoin,,,70.0,1527573544.0,,,,-4.68,-18.61,0.00270518,35.7753,1565.0,,betacoin
Karmacoin,KARMA,http://www.givekarma.net/,https://github.com/karmateam/karma,,,116.0,1527573542.0,92000000000.0,,-0.16,,-14.21,7.11889e-05,34.5094,1566.0,80854819065.0,karmacoin
Wi Coin,WIC,https://www.cryptowi.com/,,,,1979.0,1527573563.0,,,-0.18,2.56,-32.34,0.000724745,32.948,1567.0,100000000.0,wi-coin
Pirate Blocks,SKULL,,,,,1756.0,1527573559.0,240000000.0,,-0.18,-20.0,-42.95,0.00145481,30.458000000000002,1568.0,,pirate-blocks
Axiom,AXIOM,http://axiomcrypto.org/,https://github.com/axiomcryptocurrency/axiom,,,1020.0,1527573548.0,,,-0.16,-2.47,-14.94,0.00975288,28.497,1569.0,,axiom
Regacoin,REGA,https://regaco.in/,https://github.com/REGAcoin/REGA/,,,1459.0,1527573553.0,,,-0.16,,22.4,0.000711889,26.3855,1570.0,42403494.0,regacoin
Alphabit,ABC,http://www.alphabitcoinfund.com/,,,,1256.0,1527573550.0,,,-0.18,-22.63,-19.73,23.5548,25.9103,1571.0,210000000.0,alphabitcoinfund
DavorCoin,DAV,https://davor.io/,,,,2292.0,1527573571.0,,,-0.16,-15.2,-37.57,0.00242042,25.8836,1572.0,10438849.0,davorcoin
Bitbase,BTBc,https://bitbase.io,https://github.com/bitbasecoin,,,2129.0,1527573569.0,100000000.0,,-0.16,-19.12,-32.68,0.000783078,25.2269,1573.0,20257950.0,bitbase
KlondikeCoin,KDC,http://klondikecoin.com/,,,,101.0,1527573542.0,,,-0.16,-14.21,-24.35,0.011675,24.8928,1574.0,,klondikecoin
GoldMaxCoin,GMX,http://gmxcoin.org/,,,,1213.0,1527573550.0,,,-0.16,14.18,-32.51,0.0004983219999999999,23.6841,1575.0,84078950.0,goldmaxcoin
First Bitcoin,BIT,http://bitcoincapitalcorp.com/,,,,1323.0,1527573552.0,,,-0.18,-9.54,-37.06,0.0197193,23.6395,1576.0,20707629255.0,first-bitcoin
STEX,STEX,https://stocks.exchange/ico,,,,1707.0,1527573558.0,,,-0.16,,-27.25,0.965434,20.8242,1577.0,100000000.0,stex
Fazzcoin,FAZZ,http://fazzcoin.org/,https://github.com/fazzcoin/fazzcoin,,,1635.0,1527573558.0,,,-0.16,-2.13,-10.34,0.0032034999999999998,19.6831,1579.0,1052496944.0,fazzcoin
LinkedCoin,LKC,https://www.linkedcoin.com/,,,,1313.0,1527573552.0,,,-0.16,-34.76,,0.000142378,19.3808,1580.0,,linkedcoin
Tellurion,TELL,http://www.tellurion.info/,https://github.com/telluriondev/tellurion,,,1393.0,1527573553.0,,,-8.92,-19.71,-17.4,0.000420723,13.1431,1581.0,,tellurion
Dashs,DASHS,http://dashscrypt.com/,https://github.com/DASHSCRYPT/DASHScrypt,,,1645.0,1527573557.0,,,15.51,-14.3,0.94,0.0230652,10.9037,1582.0,,dashs
Huncoin,HNC,http://huncoin.org/,https://github.com/huncoin/,,,1742.0,1527573558.0,,,-0.18,-13.01,-23.84,0.000569511,9.192910000000001,1584.0,43499253.0,huncoin
eREAL,EREAL,https://ereal.cash/,https://github.com/ethereum/mist/releases,,,2108.0,1527573567.0,,,-0.82,66.76,-20.66,0.000575205,8.37423,1585.0,207000000.0,ereal
RoyalCoin,ROYAL,,,,,1428.0,1527573554.0,,,-0.16,-2.13,-3.94,0.00263399,8.11782,1586.0,2500124.0,royalcoin
Halloween Coin,HALLO,,https://github.com/hesdeadjim/HalloweenCoinFinal,,,1679.0,1527573557.0,1500000000.0,,-0.18,-2.53,-15.81,0.000213567,5.69433,1587.0,264678458.0,halloween-coin
AvatarCoin,AV,,https://github.com/avatarcoin/avatarcoin,,,1146.0,1527573550.0,,,0.43,-1.35,-17.87,0.03609280000000001,5.64813,1588.0,,avatarcoin
