name,symbol,website,github,careers
CrowdCoin,CRC,http://crowdcoin.site/,https://github.com/crowdcoinChain/Crowdcoin,
SpaceCoin,SPACE,http://spacecoin.info/,https://github.com/midnight-miner/spacecoin,
PiplCoin,PIPL,https://piplcoin.com/,,
DigitalDevelo...,DDF,https://www.digitaldevelopersfund.com/,,
Billionaire T...,XBL,https://billionairetoken.com/,https://github.com/BillionaireToken/TokenCore,
Dollarcoin,DLC,,https://github.com/dollarcoins/source,
Ccore,CCO,https://ccore.io,,
BERNcash,BERN,http://berncoin.org/,https://github.com/BERNiecoin/BERNcash,
Datacoin,DTC,http://datacoin.info/,https://github.com/foo1inge/datacoin-hp,
Safe Trade Coin,XSTC,http://safetradecoin.net/,,
NevaCoin,NEVA,https://nevacoin.net/,https://github.com/Nevacoin/nevacoin,
Debitcoin,DBTC,https://debitcoin.xyz/,https://github.com/Debitcoin,ERR
Octanox,OTX,https://octanox.org/,,
Swing,SWING,,https://github.com/SwingCoin/Swing/,
C-Bit,XCT,http://c-bit.me/,https://github.com/Infernoman/C-Bit,
Bitcoin 21,XBTC21,http://www.bitcoin-21.com/,https://www.github.com/bitcoin21/v1.0,
Kurrent,KURT,http://kurrentproject.com/,https://github.com/kurrentproject/Kurrent,
MustangCoin,MST,http://mustangcoin.xyz/,https://github.com/mustangcoin/mst-v3,
Helleniccoin,HNC,http://www.helleniccoin.gr/,,
Granite,GRN,http://www.granitecoin.com/,https://github.com/chrysophylax69/granite,
MACRON,MCRN,https://macron.name/,https://github.com/MacronCoin/Macron,
Jiyo,JIYO,https://www.jiyo.io/,https://github.com/jiyocoin/jiyo-core,
Money,$$$,http://moneyfoundation.github.io/moneypage/index.html,https://github.com/moneyfoundation/money,
CoinonatX,XCXT,https://community.coinonatx.io/,https://github.com/xcxt-community/,
X-Coin,XCO,http://x-coin.info/,https://github.com/jimblasko/xcoin,
Shadow Token,SHDW,http://www.shadowera.com,,
8Bit,8BIT,http://www.8-bit.ga/,https://bitbucket.org/8bitcoin/8bit/,
CryptoInsight,TKR,http://cryptoinsight.io,https://github.com/trackr-im,
Darsek,KED,http://ked.scificrypto.info/,https://github.com/scificrypto/Darsek,
Eternity,ENT,http://ent.eternity-group.org/,https://github.com/eternity-group/eternity,
Litecoin Plus,LCP,http://litecoinplus.co,https://github.com/Crypto-Currency/litecoinplus,
Quatloo,QTL,http://quatloos.org,https://github.com/quatloos/quatloo,
Ethereum Dark,ETHD,https://www.ethereumdark.net/,,
CannaCoin,CCN,http://www.cannacoin.tech/,https://github.com/Cannacoin-Project,
OctoCoin,888,http://octocoinfoundation.org/,https://github.com/octocoin-project/octocoin/,http://octocoinfoundation.org/jobs
Digital Rupees,DRS,https://www.digitalrs.me/,ERR,ERR
Pascal Lite,PASL,https://pascallite.com/,https://github.com/PascalLite/,
Master Swiscoin,MSCN,https://www.swisopensource.com/,ERR,ERR
TajCoin,TAJ,http://tajcoin.tech/,https://github.com/Taj-Coin/tajcoin,
BumbaCoin,BUMBA,http://bumbacoin.com/,https://github.com/bumbacoin/bumbacoin2-source,
HomeBlockCoin,HBC,https://www.homeblockcoin.com/,,
RonPaulCoin,RPC,http://www.ronpaulcoin.com/,,
BOAT,BOAT,http://boatcoin.net/,https://github.com/OBAViJEST/boatcoinfinal,
Eurocoin,EUC,http://eurocoin-euc.com/,https://github.com/scriptexpert/Eurocoin,
DROXNE,DRXNE,http://droxne.net/,https://github.com/droxdev/Drox,
Dreamcoin,DRM,http://dreamcoin.fi/,,
Quebecoin,QBC,https://www.quebecoin.org/,https://github.com/morinpa/QBC,ERR
BitQuark,BTQ,http://www.bitquark.info/,https://github.com/quark-project/quark/,
Sativacoin,STV,https://www.sativacoin.io/,https://github.com/NewSativacoinDev/sativacoin,
Neuro,NRO,http://neurocoin.org/,https://github.com/neurocoin/neurocoin,
Useless Ether...,UET,https://uetoken.com/,https://github.com/uetoken,
ChanCoin,CHAN,https://chancoin.org/,https://github.com/chancoin-core/chancoin,
Eryllium,ERY,https://eryllium.com/,https://github.com/Eryllium/,
Mincoin,MNC,https://www.mincoin.us/,https://github.com/mincoin,
Prime-XI,PXI,https://primexi.com/,https://github.com/Prime-Cryptos/Prime-xi,
Dalecoin,DALC,http://dalecoin.org/,https://etherdelta.github.io/#DALC-ETH,
VapersCoin,VPRC,http://www.vaperscoin.org/,https://github.com/vaperscoin/vaperscoin,
Independent M...,IMS,http://independentmoneysystem.com/,https://github.com/independentmoneysystem/IMSCoin,
VectorAI,VEC2,http://vector-blockchain.com/,https://github.com/vectorcoindev/Vector,
Trident Group,TRDT,https://www.tridentgroup.io/,,
ICOBID,ICOB,http://icobidplatform.net/,,
Bitcoin Planet,BTPL,http://bitcoin-planet.net/,https://github.com/btpl2017/bitcoinplanet,
GoldPieces,GP,http://goldpieces.net/,,
BROTHER,BRAT,http://bro-consortium.io/,https://browallet.github.io/,
Veltor,VLT,,https://github.com/veltor,
RedCoin,RED,http://redcoin.pw/,https://github.com/redcoinproject/redcoin,
Fujinto,NTO,https://fujinto.io/,https://github.com/fujinto/fujinto-smart-contract,ERR
Crypto,CTO,http://tailflick.wix.com/official-crypto,https://github.com/crypto-official/crypto,
JobsCoin,JOBS,http://jobscoin.us/,,
Global Tour Coin,GTC,http://www.gtccoinclub.com/,https://github.com/gtccoins/gtccoin,
SixEleven,611,https://611project.org/,https://github.com/611project/sixeleven/releases,
Honey,HONEY,http://honeycoin.info,https://github.com/cryptofun/honey/,
PoSToken,POS,https://postoken.org/,https://github.com/PoSToken,ERR
Elysium,ELS,,,
Peerguess,GUESS,https://peerguess.com/,https://forkdelta.github.io/#!/trade/GUESS-ETH,
Virtacoin,VTA,https://www.virtacoin.world/,https://github.com/virtacoin/VirtaCoinProject,
StarCash Network,STARS,http://starcash.co/,https://github.com/cybernetik7/StarCash-Network-2.0,
ZetaMicron,ZMC,,,
Nekonium,NUKO,https://nekonium.github.io/,https://github.com/nekonium,
Catcoin,CAT,http://www.catcoins.org/,https://github.com/CatcoinOfficial/CatcoinRelease,
Polcoin,PLC,https://polcoin.pl/,,
GuccioneCoin,GCC,https://guccionecoin.wordpress.com/,https://github.com/guccionecoin/GCC,
YENTEN,YTN,https://conan-equal-newone.github.io/yenten/,https://github.com/conan-equal-newone/yenten,
SoonCoin,SOON,http://www.sooncoin.com/,https://github.com/SoonCoin/Sooncoin,
Allion,ALL,http://www.trollpay.com/,https://github.com/EpyxZ/Allion,
Californium,CF,http://www.californium.info/,https://github.com/Californium/Californium,
ExchangeN,EXN,http://www.exchangen.com/,ERR,ERR
BenjiRolls,BENJI,http://benjirolls.cf/,https://github.com/BelligerentFool/BenjiRolls,ERR
Visio,VISIO,http://www.visioplatform.com/,https://github.com/Fladirmacht/visioX/,
JavaScript Token,JS,http://jschain.io/,https://github.com/jschain,
FuzzBalls,FUZZ,http://www.fyi-koerier.nl/fuzzballs.htm,https://bitbucket.org/aminerminer/fuzzcoin/src,
Qbic,QBIC,http://qbic.io/,https://github.com/qbic-platform/qbic,
CacheCoin,CACH,https://www.cachecoin.cc/,https://github.com/kalgecin/CACHeCoin,
Escroco,ESC,https://escroco.co/,ERR,ERR
PIECoin,PIE,http://www.piecoin.info/,,
Asiadigicoin,ADCN,http://asiadigicoin.org/,,
CompuCoin,CPN,http://compucoin.org/,https://github.com/compucoin,
Gold Pressed ...,GPL,http://www.scificrypto.info/gpl/index.htm,https://github.com/scificrypto/Gold-Pressed-Latinum,
Comet,CMT,https://cometcoin.com/,ERR,ERR
Roofs,ROOFS,https://www.roofs.business/,https://github.com/roofsdev/roofs,
Flaxscript,FLAX,http://flaxscript.org,https://github.com/thegreatoldone/flaxscript,
Cannation,CNNC,http://www.cannationcoin.com/,https://github.com/cannationproject/cannation,
Phantomx,PNX,https://phantomx.co/,https://github.com/phantomxdev/phantomx,
SOILcoin,SOIL,https://soil.cash/,https://github.com/Soilcoin/SOILsafe/,
Fitrova,FRV,https://www.fitrova.com/,https://www.fitrova.com/fitrova-is-on-github/,
Theresa May Coin,MAY,http://www.theresamaycoin.com/,https://github.com/ZuluFourM1ke/TheresaMayCoin-v1.0.1.0,
PonziCoin,PONZI,,,
Litecred,LTCR,,https://github.com/litecred/litecred,
PosEx,PEX,,https://github.com/PosEx/Posex,
SongCoin,SONG,http://www.songcoin.org,https://github.com/Songcoin/Songcoin,
BitCoal,COAL,https://bitcoal.io/,https://github.com/bitcoal/bitcoal,
HealthyWormCoin,WORM,http://healthyworm.com/,ERR,ERR
SpeedCash,SCS,http://www.scash.ml/,https://github.com/scashml/,
KingN Coin,KNC,http://kingncoin.com/,https://github.com/ulandort/kingncoin-source,
Cabbage,CAB,http://www.cabbage.tech,,
Iconic,ICON,http://iconicproject.com/,https://github.com/iconictoken/iconic,ERR
MiloCoin,MILO,http://www.milocoin.info/,https://github.com/MiloCoin/MiloCoin/tree/master/MiloCoin-source,
Network Token,NTWK,http://www.networktoken.io/,https://forkdelta.github.io/#!/trade/NTWK-ETH,
Luna Coin,LUNA,https://bitluna.org/,ERR,ERR
PLNcoin,PLNC,http://www.plncoin.org/,https://github.com/plncoin/PLNcoin_Core,
Solarflarecoin,SFC,http://solarflarecoin.us/,https://github.com/solarflareproject/solarflarecoin,ERR
Coinonat,CXT,http://www.coinonat.org/,https://github.com/coinonat/,
BipCoin,BIP,https://bipcoin.org/,,
GeertCoin,GEERT,,https://github.com/GeertAltCoin/Geertcoin,
Wild Beast Block,WBB,http://wbbos.com/,,
SocialCoin,SOCC,http://www.social-coin.co.uk/,https://github.com/SocialCoinNetwk/SocialCoin,
Kronecoin,KRONE,https://www.kronecoin.org/,https://github.com/Kronecoin,
BnrtxCoin,BNX,http://www.bnrtx.com/,https://github.com/bnrtx/bnrtxcoin/,
Marijuanacoin,MAR,https://marijuanacoin.net,ERR,ERR
Save and Gain,SANDG,http://coinaid.co.uk/,,
Slevin,SLEVIN,,,
Pioneer Coin,PCOIN,https://pioneercoin.com/,https://github.com/PCOIN,ERR
Virta Unique ...,VUC,http://www.virtauniquecoin.com/,https://github.com/virtauniquecoin/virtauniquecoin-master,
Bitvolt,VOLT,http://bitvolt.co/,https://github.com/voltcoin/Volt,
Bolenum,BLN,http://bolenum.com/,https://github.com/Bolenum/Boleno,
PlayerCoin,PLACO,http://www.playercoin.world/,https://github.com/TheCryptoServices/PlayerCoin,
PRCoin,PRC,https://prcoin.io/,,
Royal Kingdom...,RKC,https://www.royalkingdomcoin.com/,ERR,ERR
GlassCoin,GLS,https://glasscoin.io/,https://github.com/bretskiejr/glasscoin,
iBank,IBANK,,https://github.com/ibankgroup/Ibank,
LiteCoin Ultra,LTCU,http://www.litecoinultra.com/,,
Dollar Online,DOLLAR,http://www.edollar.online/,https://github.com/DOLLAR-ONLINE/DOLLAR,
Argus,ARGUS,https://www.argusnetwork.co,,
BowsCoin,BSC,,https://github.com/bowscoin/bowscoin,
Concoin,CONX,http://www.concoin.com/,,
BitAsean,BAS,https://www.bitasean.org/,https://github.com/ByteCodeTeam/,
AnarchistsPrime,ACP,http://www.anarchistsprime.info/,https://github.com/AnarchistsPrime/Acp2,
Project-X,NANOX,,,
Coimatic 2.0,CTIC2,http://coimatic.org/,https://github.com/LoyaltyRewards,
Coupecoin,COUPE,http://www.coupecoin.com/,,
Magnum,MGM,https://www.mgmcoin.org/,,
GeyserCoin,GSR,http://geysercoin.com/,https://github.com/geysercoin/geysercoin,
Interzone,ITZ,https://interzone.pw/,https://github.com/projectinterzone/ITZ,ERR
CrevaCoin,CREVA,http://www.crevacoin.com/,https://github.com/crevacoin/creva,
Coimatic 3.0,CTIC3,http://coimatic.com/,,
Vault Coin,VLTC,http://vltcoin.org/,ERR,ERR
Artex Coin,ATX,http://www.atxcoin.org/,ERR,ERR
Credence Coin,CRDNC,http://credence-coin.com/,https://github.com/XYZ1345,
LevoPlus,LVPS,http://levoplus.com/,https://github.com/levoplus/,
Tristar Coin,TSTR,http://www.tristarcoin.com/,,
POLY AI,AI,https://polynetwork.org/,,
CK USD,CKUSD,,,
Infinity Econ...,XIN,http://www.infinity-economics.org/,https://bitbucket.org/InfinityEconomics/,
Coni,CONI,https://www.coinbene.com,https://github.com/Coinbene/,
Penta,PNT,https://www.penta.global/,https://github.com/pentaglobal,
HYCON,HYC,https://hycon.io/,https://github.com/Team-Hycon/hycon-core,
Content and A...,CAN,http://mobipromo.io/cn/,,
Pundi X NEM,NPXSXEM,https://pundix.com/,,
Project Pai,PAI,https://projectpai.com/,https://www.github.com/projectpai/,
EduCoin,EDU,http://www.edu.one,,
ProximaX,XPX,https://proximax.io/,https://github.com/proximax-storage-foundry,
GSENetwork,GSE,https://gse.network/,,
Six Domain Chain,SDA,https://www.sdchain.io/,https://github.com/SDChain/SDChain-Core,
Zipper,ZIP,http://zipper.io/,,
OceanChain,OC,https://oceanchain.club/,,
Moving Cloud ...,MCC,https://www.mcsports.cn/mcblock/en/,https://github.com/MovingCloudChain/mcc,
Kcash,KCASH,https://www.kcash.com/,,
Smart Applica...,SAC,https://www.sachain.net,https://github.com/SACChain/SAC,
BitKan,KAN,http://www.kan.land/,,
Vexanium,VEX,https://www.vexanium.com/,https://github.com/vexanium,
ATC Coin,ATCC,http://www.atccoin.com/,https://github.com/atccoinofficial/ATCC,
Engagement Token,ENGT,https://engagementtoken.com,,
Insight Chain,INB,http://www.insightchain.io,,
Freyrchain,FREC,http://www.freyrchain.org/,https://github.com/Freyrchain/FREC,
PlayCoin,PLY,https://playcoin.game/,,
Acute Angle C...,AAC,http://acuteangle.com/,https://github.com/AcuteAngleCloud,
Super Bitcoin,SBTC,http://supersmartbitcoin.com/,https://github.com/superbitcoin/SuperBitcoin,
DIPNET,DPN,http://www.dip.network/,,
TTC Protocol,TTC,http://www.ttc.eco,https://github.com/TTCECO/ico_smart_contract,
Ultra Salescloud,UST,http://www.ust.top/,https://github.com/ultraSalescloud/,
Kora Network ...,KNT,https://kora.network/,https://github.com/koranetwork,ERR
IGToken,IG,http://igtoken.net/,https://github.com/IgniteIGT/token-profile,
LightChain,LIGHT,http://www.lightchain.one/,https://github.com/lightchainone,
SoPay,SOP,https://sopay.org/en,,
XcelToken,XCEL,https://xceltoken.com/,https://github.com/xceltripofficial/xceltoken,
Everipedia,IQ,https://everipedia.org/,https://github.com/EveripediaNetwork/,
ThingsOperati...,TOS,,https://github.com/TOSIO/tos,
Yuan Chain Coin,YCC,https://www.yuan.org/,,
Thingschain,TIC,https://thingschain.network/,https://github.com/TICnetwork/TIC-token,
Global Social...,GSC,https://www.gsc.social,https://github.com/gscsocial/gsc-core,
Atonomi,ATMI,https://atonomi.io/,https://github.com/atonomi,https://atonomi.io/careers
Ubique Chain ...,UCT,https://www.ucot.world/,https://github.com/UCOT/,ERR
Molecular Future,MOF,http://www.molecular.cc/,,
CoinMeet,MEET,https://coinmeet.io/,,
Litex,LXT,http://litex.io/,,
Esports Token,EST,https://esportschain.org/,https://github.com/esportschain/esportstoken,
DACC,DACC,http://www.dacc.co/,,
LogisCoin,LGS,https://logiscoin.cc/,https://github.com/lgsproject/LogisCoin,
Ubex,UBEX,https://www.ubex.com/,https://github.com/ubex-ai,
Social Lendin...,SLT,https://sociallending.io/,https://github.com/rdSociallendingIo,
PRASM,PSM,http://prasm.io/,https://github.com/PRASM-Network/PRASM,
BingoCoin,BOC,https://www.bocfun.com,https://github.com/catjuicy/go-users,
Tripio,TRIO,https://trip.io/,https://github.com/thetripio,ERR
OFCOIN,OF,http://www.ofbank.com/,https://github.com/ofproject/,
Open Platform,OPEN,https://www.openfuture.io/,https://github.com/OpenMoneyDigital/WhitePaper/blob/master/open-money-white-paper-chinese(mandarin).pdf,https://www.openfuture.io//careers
INO COIN,INO,https://inocoin.eu/,https://github.com/InoCoin,
Experience Token,EXT,https://ext.earth/,,
WETH,WETH,https://weth.io/,,
Filecoin [Fut...,FIL,https://filecoin.io/,,
Aidos Kuneen,ADK,http://aidoskuneen.com/,https://github.com/AidosKuneen,
Intelligent I...,IIC,http://www.iicoin.io/,https://github.com/iichain,
DigiFinexToken,DFT,https://www.digifinex.com/,https://github.com/DigiFinex/api,
FansTime,FTI,https://fanstime.org/,,
Hdac,HDAC,https://www.hdactech.com/,https://github.com/Hdactech/hdac,
Show,SHOW,http://www.show.one/,https://github.com/ShowCoin/,
ChatCoin,CHAT,http://www.openchat.co/,https://github.com/openchatproject/chat-servergo,
Endorsit,EDS,http://eds.ren/en/,,
Wiki Token,WIKI,https://wikitoken.bitcoinwiki.org,,
Airbloc,ABL,https://www.airbloc.org/,https://github.com/airbloc/token,
ETERNAL TOKEN,XET,https://www.atom-solutions.jp/en/xetchange.php,https://github.com/atom-solutions/EternalToken,
AWARE,AT,http://www.aware.bi/,https://github.com/AwareFoundation,
Blue Whale Token,BWX,https://www.bluewhale.foundation/,https://github.com/BlueWhaleFoundation,
Lightning Bit...,LBTC,http://lbtc.io/,https://github.com/lbtcio,
TopChain,TOPC,http://www.topc.io/,,
OWNDATA,OWN,https://owndata.network/,https://github.com/owndata/owndata-token,
Carlive Chain,IOV,https://www.carlive.io,https://github.com/CarLiveChain/token-profile,ERR
Exchange Union,XUC,https://www.exchangeunion.com/,https://github.com/ExchangeUnion,
Couchain,COU,https://couchain.io/,,
Animation Vis...,AVH,http://www.av.cash/,,
FuturoCoin,FTO,https://futurocoin.com,https://github.com/futuro-coin/Futuro,
Read,READ,https://read.lianzai.com/,ERR,ERR
BitcoinX,BCX,https://bcx.org/,https://github.com/bitcoinx-project/bitcoinx/releases,
UnlimitedIP,UIP,http://www.unlimitedip.io/,,
United Bitcoin,UBTC,http://ub.com/,https://github.com/UnitedBitcoin,
SEER,SEER,http://seer.best/,https://github.com/seer-project/,
Saifu,SFU,https://saifu.ai/,,https://saifu.ai/careers
Intermational...,INCX,https://internationalcryptox.io/,,https://internationalcryptox.io//careers.html
SalPay,SAL,https://www.salpay.com,,
Bankera,BNK,https://bankera.com/,https://github.com/Bankera-token/BNK-ETH-Contract,
FairGame,FAIR,https://fair.game/,https://github.com/FairGame2017,
Davinci Coin,DAC,https://davinci.vision,,
NewsToken,NEWOS,http://ne.ws/html/,https://github.com/news-chain/newschain/,
Promotion Coin,PC,http://www.pchain.io/,,
StockChain,SCC,http://stockchain.co/,https://github.com/StockChainScc,
Influence Chain,INC,http://www.influencechain.org/,https://github.com/InfluenceChain,
DxChain Token,DX,https://dxchain.com/,https://github.com/DxChainNetwork/dxchain-token-contracts,https://dxchain.com/careers
Sapien,SPN,https://www.sapien.network/,https://github.com/SapienNetwork,
Essentia,ESS,https://essentia.one/,https://github.com/essentiaone,https://essentia.one/careers
BitCapitalVendor,BCV,https://www.bitcv.com,https://github.com/bitcv,
HalalChain,HLC,http://www.hlc.com/,,
Hashgard,GARD,https://www.hashgard.io/,,
StarChain,STC,http://www.starchain.one/,,
WeToken,WT,https://en.worldwifi.io/,https://github.com/World-WiFi/deal-referral-contract,
KEY,KEY,https://www.bihu.com/,https://github.com/bihu-id/,
Dragon Coins,DRG,https://drgtoken.io/,,
HOLD,HOLD,https://hold.co,,
MyToken,MT,https://mytoken.io/en/,ERR,ERR
BeeKan,BKBT,https://www.beekan.org/,,
FundToken,FUNDZ,https://fundfantasy.com/,https://github.com/FundFantasy/TokenSale,
Gold Bits Coin,GBC,https://goldbitscoin.com/,,
LemoChain,LEMO,https://www.lemochain.com/#/,https://github.com/LemoFoundationLtd/,
Thore Cash,TCH,https://www.thorecash.com/thorecash.html,https://etherscan.io/token/0x9972a0f24194447e73a7e8b6cd26a52e02ddfad5,
Cybereits,CRE,https://cybereits.com/,https://github.com/Cybereits,
EBCoin,EBC,https://ebcoin.io,,
HashCoin,HSC,https://www.hashfuture.io/,https://hashfuture.github.io,
EPLUS Coin,EPLUS,http://www.ep-coin.com/,https://github.com/epcoin,
InterCrone,ICR,https://www.intercrone.com/,https://raw.githubusercontent.com/EdJoWa/InterCrone-Wallets/master/InterCrone-qt.exe,
ORS Group,ORS,https://www.orsgroup.io/,https://github.com/ORSGroup/ORS-Tokensale,
InsurChain,INSUR,http://www.insurchain.org/,https://github.com/insurchain,
Forkcoin,FORK,https://forkcoin.io/,https://github.com/fcoindev/fcoin,
StarCoin,KST,http://www.starcoin.tv,,
OTCBTC Token,OTB,https://otcbtc.com/,https://github.com/otcbtc/otcbtc-exchange-api-doc,
Karatgold Coin,KBC,https://karatgold.io/,https://github.com/karatgold/smartcontract,
Atlantis Blue...,ABDT,https://atlantisblue.org,,
Lina,LINA,https://lina.review,,
Engine,EGCC,https://www.egcchain.com/,,
Vipstar Coin,VIPS,,https://github.com/VIPSTARCOIN/VIPSTARCOIN,
Cardstack,CARD,https://cardstack.com/,https://github.com/cardstack/cardstack,
Themis,GET,https://themis.network/,https://github.com/themis-network/go-themis,
InvestDigital,IDT,https://investdigital.info/,https://github.com/investdigital,
Etherecash,ECH,http://etherecash.io/,,
NeuroChain,NCC,https://www.neurochaintech.io/,https://gitlab.com/neurochaintech,
TerraNova,TER,https://terranovacoin.wixsite.com/terranova-ter,,
Sp8de,SPX,https://sp8de.com/,ERR,ERR
VeThor Token,VTHO,https://www.vechain.org/,https://github.com/vechain/thor,ERR
CanonChain,CZR,http://www.canonchain.com/,https://github.com/canonchain/canonchain,
Pixie Coin,PXC,http://www.pixiecoin.io/,https://github.com/PixieCoinFoundation/PixieCoin,
DACSEE,DACS,https://dacsee.io/#/,ERR,ERR
savedroid,SVD,https://ico.savedroid.com/,,
Master Contra...,MCT,https://splyse.tech/#projects,https://github.com/Splyse/MCT,
BaaSid,BAAS,https://www.baasid.com/#token,,
MSD,MSD,https://mymsdspace.com/,,
Wowbit,WWB,http://wowoonet.com/ ,,
RECORD,RCD,https://recordfoundation.org/,https://github.com/recordfoundation/record-token-contract,
Tourist Token,TOTO,https://globaltourist.io/,https://github.com/globaltouristteam/smartcontract,
VikkyToken,VIKKY,https://ico.vikky.io,https://github.com/vikkyteam/vikkyico,
PKG Token,PKG,http://pokemongopkg.com,,
CarBlock,CAR,https://www.carblock.io/,https://github.com/carblock-io,
Hybrid Block,HYB,https://hybridblock.io/,,
YOU COIN,YOU,http://youchain.cc/,,
Globalvillage...,GVE,http://gve.io/,,
Volt,ACDC,https://volttech.io/,,
Maximine Coin,MXM,https://maximine.io/,https://github.com/maximine,
Bitcoin File,BIFI,,https://github.com/bitcoinfile/bitcoinfile,
Luna Stars,LSTR,https://www.meetluna.com/,https://github.com/lunalabs/luna-smart-contract,
HeartBout,HB,https://heartbout.com/,https://github.com/heartbout/SmartContract/,ERR
PressOne,PRS,http://press.one/en,,
Infinitecoin,IFC,http://www.infiniteco.in,https://github.com/infinitecoin/infinitecoin,
SegWit2x,B2X,http://b2x-segwit.io/,https://github.com/SegwitB2X/,
Apollo Currency,APL,https://www.apollocurrency.com/,https://github.com/ApolloFoundation/Apollo,
Level Up Coin,LUC,https://play2live.io,https://github.com/Play2Live/blockchain,
Condominium,CDM,http://cdmcoin.org/,https://github.com/condominium,
STASIS EURS,EURS,https://stasis.net,https://github.com/STASISNET,
Consentium,CSM,https://www.consentium.net/,,
ThoreCoin,THR,https://www.thorecoin.com/,https://forkdelta.github.io/#!/trade/0x1cb3209d45b2a60b7fbca1ccdbf87f674237a4aa-ETH,
BlockCDN,BCDN,http://www.blockcdn.org/,https://github.com/Blockcdnteam/BCDNICO,
IPChain,IPC,https://www.ipcchain.org/,https://github.com/IPCChain/ipchain,
Mass Vehicle ...,MVL,http://mvlchain.io,https://github.com/mvlchain/mvltoken,
FarmaTrust,FTT,https://farmatrust.io/,,
IDOL COIN,IDOL,https://idolco.in/en/,https://github.com/IDOL-COIN/IDOLCOIN,
CyberFM,CYFM,https://cyber-fm.com/,,
Sphre AIR ,XID,https://sphereidentity.com/,,
DasCoin,DASC,https://dascoin.com/,https://github.com/techsolutions-ltd/dascoin-blockchain,
Vivid Coin,VIVID,https://vividcoin.app/,https://github.com/vividplatform/vividcoin,
COMSA [ETH],CMS,https://comsa.io/en/,,
Obitan Chain,OBTC,https://www.obitanchain.org/,https://github.com/obitanchain/code2/blob/master/source,
Trendercoin,TDC,https://trendercoin.com/,,
HorusPay,HORUS,https://horuspay.io,https://github.com/HorusPay/horustokenio,
AVINOC,AVINOC,https://www.avinoc.com/,https://github.com/AVINOCICO,
BTCMoon,BTCM,https://btcmoon.info/,,
Apollon,XAP,https://apollon.one,https://github.com/apollondeveloper/ApollonCore/,
New Power Coin,NPW,http://npw.live/,https://github.com/NPW-Project/,
Jingtum Tech,SWTC,https://www.jingtum.com/,ERR,ERR
Consensus,SEN,https://consensus.ai/,https://github.com/1st1,
SnipCoin,SNIP,https://snip.today,https://github.com/sniptoday,
Qube,QUBE,http://www.qube.vip/,,
Animecoin,ANI,http://anime-coin.com/,https://github.com/testzcrypto/Animecoin/,
empowr coin,EMPR,http://www.empowr.com,,
Loopring [NEO],LRN,https://loopring.org,https://github.com/loopring,
YoloCash,YLC,https://www.yolocash.co/,https://github.com/YOLOCASH/YoloCash-YLC-ERC20-Smart-Contract,
KARMA,KARMA,https://www.karmaapp.io/,https://github.com/KarmaApp/eos-karma-tokens,
Maggie,MAG,http://maggie.vip/,,
Candy,CANDY,https://candy.one/,,
NAM COIN,NAM,https://namchain.net,https://github.com/NAM-Inc,
Bodhi [ETH],BOE,http://www.bodhi.network/,https://github.com/bodhiproject,https://angel.co/bodhi-foundation-ltd/jobs
Nuggets,NUG,https://nuggets.life,,
BrokerNekoNet...,BNN,https://www.brokerneko.com/,https://github.com/BrokerNekoNETWORK/BNNCODE,
COMSA [XEM],CMS,https://comsa.io/en/,,
Monero Original,XMO,https://monero-original.org/,https://github.com/XmanXU/monero,
Talao,TALAO,https://www.talao.io/,https://github.com/TalaoDAO/marketplace,
Blocktrade,BTT,https://blocktrade.com,,https://blocktrade.com/careers
EJOY,EJOY,http://www.ejoy.world/,https://github.com/etherjoy,
Ether Zero,ETZ,https://etherzero.org/,https://github.com/etherzero-org,
NetKoin,NTK,https://www.netkoin.com,https://etherscan.io/address/0x5d4d57cd06fa7fe99e26fdc481b468f77f05073c#code,
ERC20,ERC20,http://belance.io/,https://github.com/Belance,
Monero Classic,XMC,http://monero-classic.org/,https://github.com/monero-classic,
Bitcoin Incog...,XBI,https://bitcoinincognito.org/,https://github.com/XBIncognito/public,
Bitcoin W Spe...,BWS,https://bitcoinwspectrum.com/,https://github.com/raymaker/bitcoinwspectrum,
Newton Coin P...,NCP,https://www.newtoncoin.site/,https://github.com/livenet123/Newton,
ValueCyberToken,VCT,http://www.valuecyber.org,https://github.com/valuecyber,
SiaCashCoin,SCC,https://www.SiaCashCoin.com,https://etherscan.io/address/0x74fd51a98a4a1ecbef8cc43be801cce630e260bd#code,
Giant,GIC,https://giantpay.network,https://github.com/GiantPay/GiantCore,
PumaPay,PMA,https://pumapay.io/,https://github.com/pumapayio/pumapay-token,ERR
Pigeoncoin,PGN,https://pigeoncoin.org/,https://github.com/Pigeoncoin/pigeoncoin,
MetaMorph,METM,https://metamorph.pro/,https://github.com/MetaMorphPro/MetaMorph-Lite,
Haracoin,HRC,https://haracoin.com/,,
XTRD,XTRD,https://xtrd.io/,,
EtherGem,EGEM,https://egem.io,https://github.com/TeamEGEM/go-egem,
ClubCoin,CLUB,http://clubcoin.co/,https://github.com/BitClubDev/ClubCoin,ERR
W3Coin,W3C,https://w3coin.net/,,
C2C System,C2C,http://c2c.global/,,
Aegeus,AEG,http://aegeus.io,https://github.com/AegeusCoin/aegeus/,
Quant,QNT,https://quant.network/,https://github.com/quantnetwork/eth-contract-metadata,https://www.quant.network/jobs/
Bitnation,XPAT,https://bitnation.co,https://github.com/Bit-Nation/,
Morpheus Network,MRPH,https://morpheus.network/,https://github.com/MorpheusNetwork,
